NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
1,0.9944938,-0.80131257,0.3625359,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.3335875,-0.19832005,-0.25445136,-0.45868033,-0.50665885,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.2559297,0.0,0.0,0.0,0.0,1.0
0,-0.555141,1.6914884,-0.38316754,-1.0418402,-0.23225495,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,1.2441111,-0.33349693,-0.6714066,-0.06517256,-0.63132614,-0.60630447,0.0,0.0,-0.90311074,0.0,-1.0418402,-1.1777871,0.0,1.0,0.0,0.0,0.0
0,0.08266603,-0.80131257,0.8179748,-0.5483648,-0.12632073,-0.41722977,-0.19255236,-0.009194402,-0.17664681,0.102397785,1.3654107,0.7458379,-0.48200613,0.36051205,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.5483648,-0.1291915,0.0,0.0,0.0,0.0,1.0
0,1.5540841,-0.80131257,0.5408413,-0.6663698,-0.23225495,2.3118103,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.3566716,0.4903588,-0.6860074,-0.12807171,-0.6457133,-0.6146083,1.0,0.0,-0.90311074,0.0,-0.6663698,-0.37854636,0.0,0.0,0.0,1.0,0.0
1,0.9944938,1.5376358,0.062595874,-0.45181528,-0.09983718,-0.41722977,-0.3129244,0.039104942,-0.17664681,0.102397785,-0.70216006,0.039399397,-0.56920165,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.4125493,0.0,0.0,0.0,0.0,1.0
0,1.479542,-0.604615,0.9181852,-0.6449143,-0.23225495,-0.41722977,3.900098,-0.20239177,-0.17664681,2.5267735,1.4293814,0.82454616,-0.5593578,0.02421577,-0.6054293,-0.59135765,0.0,0.0,-0.90311074,0.0,-0.6449143,-0.18002418,0.0,0.0,0.0,0.0,1.0
0,0.49737182,1.1851382,-1.7667619,-1.009657,-0.12632073,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,1.0822616,-1.6502467,-0.4523959,-0.14742044,-0.41551888,-0.39206642,0.0,0.0,0.70031875,0.0,-1.009657,-1.8478854,0.0,1.0,0.0,0.0,0.0
1,-1.2648653,-0.45076242,0.061904766,1.8653734,-0.2057714,-0.41722977,-0.3129244,-0.15409243,-0.17664681,0.102397785,-0.70216006,0.019399768,0.53753275,-0.25445136,0.55992997,0.43748337,0.0,1.0,0.4330805,0.0,1.8653734,1.80245,0.0,1.0,0.0,0.0,0.0
1,-0.48269868,0.9709131,-1.2864431,1.8653734,-0.02038651,-0.41722977,-0.3129244,0.18400297,-0.17664681,-2.321978,-0.70216006,-1.2379963,0.20463638,-0.25445136,0.23190293,0.15349336,0.0,1.0,0.4330805,0.0,1.8653734,1.1330386,0.0,1.0,0.0,0.0,0.0
1,-0.31209186,1.3195157,-0.22490425,-0.70928067,0.5092846,-0.41722977,0.65005213,1.1499898,-0.17664681,0.102397785,-0.70216006,-0.19672526,-0.2771873,-0.25445136,-0.24287307,-0.38210183,0.0,0.0,-0.90311074,1.0,-0.70928067,-0.7855512,0.0,1.0,0.0,0.0,0.0
1,1.423898,1.5376358,-0.82962203,-0.70928067,-0.25873852,2.3118103,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.7863918,-0.6276045,-0.25445136,-0.5881647,-0.54651713,1.0,0.0,0.96755695,0.0,-0.70928067,-1.0994773,0.0,1.0,0.0,0.0,0.0
1,0.02072264,0.9709131,-0.5193154,1.8653734,0.006097047,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.5115582,0.28756845,-0.25445136,0.4028223,0.3014671,0.0,1.0,0.4330805,0.0,1.8653734,1.5197791,0.0,0.0,1.0,0.0,0.0
0,-0.69320124,-0.80131257,0.57954323,-0.6878252,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.3671585,0.51035845,-0.6153399,0.03874943,-0.6054293,-0.59135765,0.0,0.0,-0.90311074,0.0,-0.6878252,-0.3885068,0.0,0.0,0.0,0.0,1.0
1,-1.3640797,1.3039358,0.793095,-0.45181528,0.35038328,-0.41722977,-0.3129244,0.8601938,-0.1767357,0.102397785,-0.70216006,0.7058387,0.4091165,-0.25445136,-0.24287307,-0.38210183,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.05775099,0.0,0.0,0.0,0.0,1.0
1,-1.2716895,-0.80131257,0.69979566,-0.45181528,-0.17928785,-0.41722977,-0.07218028,-0.10579309,-0.17664681,2.5267735,-0.70216006,0.7258383,-0.55437607,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.047103602,0.0,0.0,0.0,0.0,1.0
0,0.23175013,-0.80131257,0.734351,-0.7629193,-0.23225495,2.3118103,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.4186614,0.6664846,-0.65096563,-0.12529136,-0.63995844,-0.61128676,1.0,0.0,-0.90311074,0.0,-0.7629193,-0.37751597,0.0,0.0,1.0,0.0,0.0
0,-0.28479478,2.898939,0.67560697,-0.91310745,0.05906416,-0.41722977,-0.3129244,0.328901,3.493934,0.102397785,1.458512,0.60906625,0.8908701,4.5041723,0.90809906,0.7389114,0.0,0.0,0.4330805,0.0,-0.91310745,-0.55233914,0.0,1.0,0.0,0.0,0.0
1,0.9902942,-0.80131257,0.69634014,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.6471301,-0.5711873,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.08900621,0.0,0.0,0.0,0.0,1.0
1,-0.9745712,-0.80131257,0.68666464,1.2217098,0.77412015,-0.41722977,6.9094,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.6361625,1.0281168,-0.25445136,1.0433383,1.3517319,0.0,1.0,1.7692717,0.0,1.2217098,1.5125664,0.0,1.0,0.0,0.0,0.0
1,-1.3835026,0.9533856,0.28858757,1.8653734,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,-0.70216006,0.23487966,1.0368773,-0.25445136,1.0519706,0.8634684,0.0,1.0,0.4330805,0.0,1.8653734,1.917167,0.0,1.0,0.0,0.0,0.0
1,1.2853128,-0.80131257,0.31761402,1.8653734,-0.25873852,-0.41722977,-0.19255236,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.27487892,1.2675686,-0.25445136,1.2792876,1.0602685,0.0,1.0,0.4330805,0.0,1.8653734,1.9384618,0.0,1.0,0.0,0.0,0.0
0,-0.027047263,-0.80131257,0.27407432,-0.891652,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,1.3845203,0.23487966,-0.64220524,0.0028196948,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,1.0,-0.891652,-0.7309404,0.0,0.0,1.0,0.0,0.0
0,-0.37875974,-0.80131257,0.009380707,-0.7521916,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,1.2953808,-0.00059986225,-0.64220524,0.055178788,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,1.0,-0.7521916,-0.7223538,0.0,0.0,0.0,1.0,0.0
0,-0.08321627,-0.80131257,0.526328,-0.2908994,-0.25873852,2.3118103,-0.19255236,-0.25069112,-0.17664681,0.102397785,1.3687898,0.4903588,-0.5400002,0.36633813,-0.5018418,-0.53157026,1.0,0.0,-0.90311074,0.0,-0.2908994,-0.017909165,0.0,1.0,0.0,0.0,0.0
1,-1.276414,2.898939,-2.9506266,-0.065617174,-0.15280429,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-2.7489362,-0.48159733,-0.25445136,-0.44429317,-0.39206642,1.0,0.0,1.2347952,0.0,-0.065617174,-1.5260595,0.0,0.0,1.0,0.0,0.0
1,0.5472415,0.9709131,-1.3209984,1.2217098,0.11203127,-0.41722977,0.28893593,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.2289642,0.49373057,-0.25445136,0.6088463,0.8501823,0.0,1.0,1.7692717,0.0,1.2217098,0.519612,0.0,0.0,1.0,0.0,0.0
0,-1.3625048,1.3039358,-0.2083177,-1.2885778,-0.17928785,-0.41722977,0.048191793,-0.10579309,-0.17664681,0.102397785,1.4854286,-0.2167249,-0.26258656,0.1066785,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-1.2885778,-1.3526102,0.0,0.0,0.0,1.0,0.0
1,1.5876806,-0.80131257,0.395709,1.2217098,-0.046870064,-0.41722977,0.16856387,0.13570362,-0.17664681,0.102397785,-0.70216006,0.383264,-0.271347,-0.25445136,-0.23711821,-0.12634476,0.0,1.0,1.7692717,0.0,1.2217098,1.3779285,0.0,1.0,0.0,0.0,0.0
0,0.07531682,-0.80131257,0.8400902,-0.18362215,-0.2057714,-0.41722977,-0.07218028,-0.15409243,-0.1767357,0.102397785,1.4313623,0.7458379,-0.6860074,-0.13149661,-0.6457133,-0.602983,0.0,0.0,0.96755695,0.0,-0.18362215,0.22114177,0.0,0.0,1.0,0.0,0.0
1,-0.68060255,1.5551634,0.19736156,-0.45181528,0.006097047,-0.41722977,-0.3129244,0.23230231,-0.17664681,0.102397785,-0.70216006,0.15617143,0.45284858,-0.25445136,0.4764845,0.3652403,0.0,0.0,0.4330805,0.0,-0.45181528,-0.3503823,0.0,1.0,0.0,0.0,0.0
1,-0.48847306,1.6914884,0.4979927,-1.2993056,-0.25873852,2.3118103,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.5629159,0.4903588,-0.67397344,-0.23448339,-0.6457133,-0.6146083,1.0,0.0,-0.90311074,0.0,-1.2993056,-0.9864776,0.0,0.0,0.0,0.0,1.0
0,-0.0018499515,-0.80131257,0.31415847,-1.3422165,-0.23225495,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,1.4300805,0.25487927,-0.45796168,0.2553136,-0.54500324,-0.55648166,0.0,0.0,-0.90311074,0.0,-1.3422165,-1.1530577,0.0,0.0,0.0,0.0,1.0
1,-1.3761533,-0.8402626,-0.64371455,1.8653734,-0.07335362,-0.41722977,-0.3129244,0.08740428,-0.17664681,0.102397785,-0.70216006,-0.56897646,0.441168,-0.25445136,0.46497476,0.35527572,0.0,1.0,0.4330805,0.0,1.8653734,1.4892108,0.0,1.0,0.0,0.0,0.0
1,-0.6895266,1.6914884,-0.699003,-0.033434,0.032580603,2.3118103,0.16856387,0.28060165,-0.17664681,0.102397785,-0.70216006,-0.6483298,1.803415,-0.25445136,1.807296,1.5173928,1.0,0.0,0.4330805,0.0,-0.033434,-0.37682903,0.0,1.0,0.0,0.0,0.0
1,0.7346465,1.3058833,-0.4232517,-0.065617174,-0.17928785,-0.41722977,-0.19255236,-0.10579309,-0.17664681,0.102397785,-0.70216006,-0.4128503,-0.17994651,-0.25445136,-0.14705464,-0.17458984,0.0,0.0,0.4330805,0.0,-0.065617174,-0.28237644,0.0,1.0,0.0,0.0,0.0
0,-0.48217374,1.1851382,0.50352156,-0.81655794,-0.15280429,-0.41722977,-0.19255236,-0.057493746,-0.17664681,0.102397785,1.4018822,0.45100468,-0.42319447,0.9446388,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-0.81655794,-0.54375255,0.0,0.0,0.0,0.0,1.0
1,0.29264364,-0.80131257,0.61340743,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,-0.70216006,0.54971254,-0.6714066,-0.25445136,-0.63132614,-0.60630447,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.14086927,0.0,0.0,1.0,0.0,0.0
1,-0.22915071,1.1851382,-3.7267387,1.2217098,0.13851483,-0.41722977,-0.3129244,-0.29899046,-0.1767357,-2.321978,-0.70216006,-3.396666,-0.21586427,-0.25445136,-0.18244703,-0.20523088,0.0,1.0,0.4330805,0.0,1.2217098,-0.634427,0.0,0.0,1.0,0.0,0.0
1,1.3414818,-0.45076242,-0.17929125,-0.45181528,0.11203127,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.17737079,-0.56920165,-0.25445136,-0.5306161,-0.49005127,0.0,0.0,0.96755695,0.0,-0.45181528,-0.5279532,0.0,1.0,0.0,0.0,0.0
1,-0.0238976,-0.80131257,1.5864848,-0.45181528,-0.02038651,-0.41722977,-0.3129244,0.18400297,-0.1767357,0.102397785,-0.70216006,1.4361477,0.014827059,-0.25445136,0.044869956,-0.21602581,0.0,0.0,-0.90311074,0.0,-0.45181528,0.33105025,0.0,0.0,0.0,0.0,1.0
0,0.99869335,-0.80131257,0.89952534,-0.7629193,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.1767357,0.102397785,1.442665,0.80454654,-0.5619013,0.18787743,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-0.7629193,-0.30401468,0.0,0.0,0.0,1.0,0.0
1,-1.3903269,1.5551634,0.114428826,1.8653734,-0.2057714,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.07875351,1.255888,-0.25445136,1.2677778,1.0503039,0.0,1.0,0.4330805,0.0,1.8653734,1.8340486,0.0,0.0,1.0,0.0,0.0
0,-1.3929516,-0.80131257,0.86842555,-0.8701966,-0.28522208,2.3118103,-0.3129244,-0.29899046,-0.1767357,0.102397785,1.4737763,0.7851921,-0.6860074,-0.16334428,-0.6457133,-0.602983,1.0,0.0,0.96755695,0.0,-0.8701966,-0.4173578,0.0,0.0,1.0,0.0,0.0
0,-0.16773225,-0.45076242,0.76475966,-0.62345886,-0.2057714,-0.41722977,-0.3129244,-0.15409243,-0.1767357,0.102397785,1.3847533,0.6864842,-0.50298446,0.3763348,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.62345886,-0.23291762,0.0,0.0,0.0,0.0,1.0
1,0.7619436,1.1656631,0.09093122,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.058753878,-0.6714066,-0.25445136,-0.63132614,-0.60630447,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.40224537,0.0,0.0,0.0,0.0,1.0
1,1.4685183,-0.80131257,0.28444093,1.2217098,0.6417024,-0.41722977,0.8907963,-0.29899046,1.4231493,2.5267735,-0.70216006,0.41939238,-0.21586427,-0.25445136,-0.1594276,-0.0366637,0.0,1.0,1.7692717,0.0,1.2217098,1.3971624,0.0,1.0,0.0,0.0,0.0
1,0.7551193,-0.45076242,-0.18827564,-0.45181528,1.3037913,-0.41722977,0.28893593,2.5989702,-0.17664681,0.102397785,-0.70216006,-0.2167249,-0.48159733,-0.25445136,-0.44429317,-0.49835506,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.5489045,0.0,0.0,0.0,0.0,1.0
1,-0.55776566,1.6914884,-0.21246435,1.8653734,0.032580603,-0.41722977,-0.07218028,0.28060165,-0.17664681,0.102397785,-0.70216006,-0.2167249,1.3288916,-0.25445136,1.3397136,1.1125824,0.0,1.0,0.4330805,0.0,1.8653734,1.6767422,0.0,1.0,0.0,0.0,0.0
1,1.2858378,-0.80131257,-0.6050126,1.2217098,-0.046870064,-0.41722977,-0.07218028,0.039104942,-0.17664681,0.102397785,-0.70216006,-0.5605895,1.4223362,-0.25445136,1.4317913,1.8001372,0.0,1.0,1.7692717,0.0,1.2217098,0.87544066,0.0,0.0,1.0,0.0,0.0
1,0.7619436,-0.80131257,0.47242177,1.2217098,-0.12632073,-0.41722977,0.28893593,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.44197258,0.9113111,-0.25445136,0.928241,1.2188711,0.0,1.0,1.7692717,0.0,1.2217098,1.4091837,0.0,1.0,0.0,0.0,0.0
1,-0.6821774,-0.80131257,0.029422782,-0.45181528,-0.23225495,2.3118103,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,0.098107986,-0.65680593,-0.25445136,-0.6457133,-0.6146083,1.0,0.0,-0.90311074,0.0,-0.45181528,-0.38129407,0.0,0.0,0.0,0.0,1.0
1,-0.2874195,1.6914884,-1.4170622,1.8653734,-0.25873852,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.3554136,-0.32390958,-0.25445136,-0.28891194,-0.29740307,0.0,1.0,0.4330805,0.0,1.8653734,1.0705283,0.0,0.0,1.0,0.0,0.0
1,-0.33571434,-0.80131257,1.2519894,1.8653734,-0.25873852,-0.41722977,-0.19255236,-0.25069112,-0.1767357,0.102397785,-0.70216006,1.1580883,4.14683,-0.25445136,4.1164336,4.3460827,0.0,1.0,1.2347952,0.0,1.8653734,2.408664,0.0,0.0,1.0,0.0,0.0
1,-0.022322768,0.9533856,-2.2422428,1.8653734,0.24444905,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-2.0424976,-0.000252562,-0.25445136,0.030010905,-0.021295026,0.0,1.0,0.4330805,0.0,1.8653734,0.7047391,0.0,0.0,1.0,0.0,0.0
1,1.1871482,1.1851382,0.73020434,-0.49472618,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,0.6471301,-0.13118011,-0.25445136,-0.09900156,-0.1329878,0.0,0.0,0.4330805,0.0,-0.49472618,-0.13022189,0.0,1.0,0.0,0.0,0.0
0,-0.34306356,0.9709131,-2.5394185,-1.2134838,-0.15280429,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,1.5891334,-2.3966846,0.08783065,-0.23726374,0.11680571,0.053847738,0.0,0.0,0.4330805,0.0,-1.2134838,-2.4410477,0.0,0.0,1.0,0.0,0.0
1,1.0742853,1.6914884,-0.7950668,-0.065617174,-0.17928785,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.7663922,0.6134565,-0.25445136,0.63474315,0.502253,0.0,0.0,0.4330805,0.0,-0.065617174,-0.4705947,0.0,0.0,1.0,0.0,0.0
0,1.0265154,-0.80131257,0.9313162,-0.8487411,-0.25873852,-0.41722977,-0.07218028,-0.25069112,-0.1767357,0.102397785,1.479719,0.8445458,-0.64220524,-0.026020143,-0.6025519,-0.5606336,0.0,0.0,0.96755695,0.0,-0.8487411,-0.36515126,0.0,0.0,1.0,0.0,0.0
1,-1.3840276,-0.80131257,-0.24701965,-0.45181528,-0.07335362,-0.41722977,-0.3129244,0.08740428,-0.17664681,0.102397785,-0.70216006,-0.19672526,-0.6860074,-0.25445136,-0.6457133,-0.6146083,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.5382571,0.0,0.0,0.0,0.0,1.0
1,-0.46905014,0.9533856,0.3950179,1.8653734,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,-0.70216006,0.35358712,1.7158107,-0.25445136,1.720973,1.4426585,0.0,1.0,0.4330805,0.0,1.8653734,1.9803643,0.0,1.0,0.0,0.0,0.0
1,0.9944938,-0.80131257,0.363227,1.2217098,0.05906416,-0.41722977,0.8907963,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.3426196,0.119952224,-0.25445136,0.14845744,0.318739,0.0,1.0,1.7692717,0.0,1.2217098,1.3562902,0.0,1.0,0.0,0.0,0.0
0,-1.3961012,-0.604615,0.8400902,-0.81655794,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,1.4522197,0.7458379,-0.591167,0.034490436,-0.5881647,-0.58139306,0.0,0.0,-0.90311074,0.0,-0.81655794,-0.3867895,0.0,0.0,0.0,0.0,1.0
1,-0.39503303,1.3195157,0.42542654,-0.70928067,-0.12632073,-0.41722977,-0.07218028,0.08740428,-0.17664681,0.102397785,-0.70216006,0.37358677,-0.59840304,-0.25445136,-0.5593904,-0.5647855,0.0,0.0,-0.90311074,0.0,-0.70928067,-0.48192903,0.0,1.0,0.0,0.0,0.0
0,-0.39555797,-0.45076242,0.84078133,-0.6878252,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.1767357,0.102397785,1.4320614,0.80454654,-0.59961784,-0.0037646852,-0.616939,-0.5980007,0.0,0.0,-0.90311074,0.0,-0.6878252,-0.23188724,0.0,0.0,0.0,0.0,1.0
1,1.1745496,-0.8402626,1.4081794,1.8653734,-0.2057714,-0.41722977,-0.3129244,-0.15409243,-0.1767357,0.102397785,-0.70216006,1.2967955,2.6429563,-0.25445136,2.6345572,2.806558,0.0,1.0,1.2347952,0.0,1.8653734,2.4825087,0.0,0.0,1.0,0.0,0.0
1,1.1745496,-0.80131257,0.42404434,0.5780463,0.2709326,-0.41722977,-0.3129244,0.71529573,-0.17664681,0.102397785,-0.70216006,0.37358677,-0.2771873,-0.25445136,-0.24287307,-0.20772201,0.0,0.0,0.96755695,0.0,0.5780463,0.75454134,0.0,1.0,0.0,0.0,0.0
1,-0.6081603,-0.80131257,0.45859966,-0.70928067,0.05906416,2.3118103,0.5296801,0.6669964,-0.17664681,0.102397785,-0.70216006,0.62713045,-0.64220524,-0.25445136,-0.6025519,-0.5896969,1.0,0.0,-0.90311074,0.0,-0.70928067,-0.34694767,0.0,0.0,0.0,0.0,1.0
0,1.2422674,-0.58708745,-0.09704963,-0.19434987,-0.12632073,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,1.4559485,-0.11801705,0.16083422,3.410584,0.18874148,0.11612625,0.0,0.0,0.4330805,0.0,-0.19434987,-0.24906044,0.0,0.0,1.0,0.0,0.0
0,-0.6937262,1.3058833,0.28513202,-0.73073614,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,1.4500059,0.25487927,-0.6130038,0.15174548,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-0.73073614,-0.5657342,0.0,0.0,1.0,0.0,0.0
1,0.1167874,-0.80131257,-0.5718395,0.83551174,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.56897646,-0.0759894,-0.25445136,-0.044618126,-0.15861334,0.0,0.0,-0.101395994,0.0,0.83551174,0.5000345,0.0,1.0,0.0,0.0,0.0
1,0.17820585,1.1851382,-1.467513,-0.065617174,-0.12632073,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.3554136,-0.40859374,-0.25445136,-0.37235743,-0.36964613,0.0,0.0,0.4330805,1.0,-0.065617174,-0.78417736,0.0,1.0,0.0,0.0,0.0
0,0.5115453,-0.80131257,0.57055885,1.5971802,0.13851483,-0.41722977,0.28893593,0.47379902,5.9477134,2.5267735,1.466319,0.51035845,-0.014374375,1.7195989,0.016095653,-0.033342183,0.0,1.0,0.4330805,0.0,1.5971802,1.8062282,0.0,1.0,0.0,0.0,0.0
0,-0.2805952,1.1851382,-0.21315545,-1.3100333,-0.25873852,-0.41722977,-0.07218028,-0.25069112,-0.17664681,0.102397785,1.2961965,-0.2167249,-0.58380234,0.1876373,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-1.3100333,-1.373218,0.0,0.0,0.0,0.0,1.0
1,-0.68847674,0.9709131,-1.8255059,-0.065617174,-0.2057714,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.6696012,0.018185224,-0.25445136,0.7642275,0.6143544,0.0,0.0,0.4330805,0.0,-0.065617174,-0.9514443,0.0,1.0,0.0,0.0,0.0
1,-0.70527494,1.3039358,-0.8234021,1.8653734,-0.12632073,-0.41722977,-0.3129244,-0.009194402,-0.17664681,0.102397785,-0.70216006,-0.7863918,1.1478428,-0.25445136,1.343742,1.11607,0.0,1.0,0.4330805,0.0,1.8653734,1.3734635,0.0,1.0,0.0,0.0,0.0
1,-0.2910941,-0.80131257,-0.5718395,-0.9667461,-0.25873852,-0.41722977,0.28893593,-0.25069112,-0.17664681,0.102397785,-0.70216006,-0.56897646,-0.58380234,-0.25445136,-0.54500324,-0.55648166,0.0,0.0,-0.90311074,0.0,-0.9667461,-1.231024,0.0,0.0,0.0,0.0,1.0
0,-0.47954902,-0.45076242,1.2319473,-0.17289442,-0.23225495,-0.41722977,-0.07218028,-0.20239177,-0.1767357,0.102397785,1.490206,1.1187342,-0.6860074,-0.1325582,-0.6457133,-0.602983,0.0,0.0,0.96755695,0.0,-0.17289442,0.42996788,0.0,0.0,1.0,0.0,0.0
1,0.41548055,-0.58708745,0.8172837,-0.45181528,-0.15280429,-0.41722977,-0.19255236,-0.057493746,-0.1767357,0.102397785,-0.70216006,0.7458379,-0.42319447,-0.25445136,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.03645622,0.0,0.0,1.0,0.0,0.0
1,0.38713357,1.3058833,-0.8075067,1.8653734,-0.02038651,-0.41722977,-0.3129244,-0.29899046,-0.17664681,2.5267735,-0.70216006,-0.7663922,0.48058993,-0.25445136,0.50382006,0.38890612,0.0,1.0,0.4330805,0.0,1.8653734,1.3841108,0.0,0.0,1.0,0.0,0.0
0,1.190298,-0.80131257,0.1918327,-1.1491174,-0.25873852,2.3118103,-0.3129244,-0.25069112,-0.17664681,0.102397785,1.4528024,0.15617143,-0.64722204,-0.1799253,-0.6457133,-0.6146083,1.0,0.0,-0.90311074,0.0,-1.1491174,-1.0201371,0.0,0.0,0.0,0.0,1.0
0,0.9918691,-0.80131257,-0.078389764,-1.1169342,-0.17928785,-0.41722977,-0.07218028,-0.10579309,-0.17664681,0.102397785,1.4122527,-0.09801742,-0.3864503,0.3031483,-0.54500324,-0.55648166,0.0,0.0,-0.90311074,0.0,-1.1169342,-1.1245501,0.0,0.0,0.0,0.0,1.0
1,-1.0071177,0.9553331,-3.7488542,1.8653734,0.032580603,-0.41722977,-0.3129244,-0.29899046,-0.1767357,-2.321978,-0.70216006,-3.4560199,-0.096138395,-0.25445136,-0.06447239,-0.032677878,0.0,1.0,0.96755695,0.0,1.8653734,-0.04779053,0.0,0.0,1.0,0.0,0.0
1,1.4391214,1.1851382,-2.8511074,-0.45181528,0.5092846,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-2.6895823,0.21047667,-0.25445136,0.23765779,0.21112174,0.0,0.0,0.70031875,0.0,-0.45181528,-1.865402,0.0,0.0,1.0,0.0,0.0
1,1.2842629,-0.80131257,0.59820306,-0.45181528,-0.2057714,-0.41722977,-0.3129244,-0.15409243,-0.1767357,0.102397785,-0.70216006,0.6471301,-0.48691198,-0.25445136,-0.616939,-0.5980007,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.08900621,0.0,0.0,0.0,0.0,1.0
1,0.07531682,-0.58708745,-0.3099103,1.2217098,0.032580603,-0.41722977,0.8907963,0.28060165,-0.17664681,0.102397785,-0.70216006,-0.20833795,1.2033254,-0.25445136,1.2159841,1.5510231,0.0,1.0,1.7692717,0.0,1.2217098,1.0629721,0.0,0.0,1.0,0.0,0.0
1,0.74357057,1.3195157,0.9997357,0.1811205,0.24444905,-0.41722977,0.8907963,0.6669964,-0.17664681,0.102397785,-0.70216006,0.9026092,1.1519309,-0.25445136,1.1653413,0.9616193,0.0,0.0,0.4330805,0.0,0.1811205,0.6549368,0.0,1.0,0.0,0.0,0.0
