NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
0,0.48545724,1.7048131,0.47542828,-1.0949242,-0.15781227,-0.39654016,-0.06526935,-0.066824295,-0.18065251,0.11796523,1.5006957,0.42819276,-0.44583037,0.34660876,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,1.0,-1.0949242,-0.8179243,0.0,0.0,0.0,0.0,1.0
1,1.6929413,-0.9582159,1.65485,1.8570021,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,-0.69951886,1.4742562,0.7790292,-0.2811249,0.79775745,0.90468544,0.0,1.0,1.2264856,0.0,1.8570021,2.5709133,0.0,0.0,1.0,0.0,0.0
0,-0.19118564,-0.6037981,0.19361953,-0.784758,-0.23849937,-0.39654016,-0.20244376,-0.19807886,-0.18056494,0.11796523,1.3351557,0.15746191,-0.64437306,0.08743644,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.784758,-0.6663382,0.0,0.0,0.0,0.0,1.0
1,0.5409029,1.7048131,-0.0645312,0.84094054,-0.21160367,-0.39654016,-0.20244376,-0.15432733,-0.18056494,0.11796523,-0.69951886,-0.054801244,-0.2790234,-0.2811249,-0.24513422,-0.20955518,0.0,0.0,0.95845264,0.0,0.84094054,0.77646124,0.0,1.0,0.0,0.0,0.0
0,0.45054698,-0.80156714,0.78507,-0.8703211,0.2456232,-0.39654016,2.40387,1.464479,-0.18065251,0.11796523,1.4608823,0.69892365,-0.053289946,1.023022,-0.4179892,-0.4853573,0.0,0.0,-0.9177782,0.0,-0.8703211,-0.45739517,0.0,0.0,0.0,0.0,1.0
0,0.7406101,-0.5861751,-0.033219114,-0.8703211,-0.07712518,-0.39654016,-0.33961818,0.064430274,-0.18056494,0.11796523,1.6081454,-0.054801244,0.19446974,2.17799,0.2215742,0.1464803,0.0,0.0,0.4223867,1.0,-0.8703211,-0.86230767,0.0,1.0,0.0,0.0,0.0
1,0.0008207664,1.1957046,-3.6835122,0.3061713,0.03045762,2.3969634,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-3.342338,-0.045199644,-0.2811249,-0.014660921,0.01777264,1.0,0.0,0.95845264,0.0,0.3061713,-1.501769,0.0,0.0,1.0,0.0,0.0
0,-1.3596524,-0.80156714,-0.088189214,-0.72058564,-0.07712518,-0.39654016,-0.33961818,0.064430274,-0.18056494,0.11796523,1.2665882,-0.09293235,-0.5778736,0.4224587,-0.53956383,-0.5558958,0.0,0.0,-0.9177782,1.0,-0.72058564,-0.73939997,0.0,0.0,0.0,1.0,0.0
1,1.3607805,1.1957046,-3.1999145,-0.58154565,-0.23849937,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.9368775,-0.528338,-0.2811249,-0.49087638,-0.4411287,0.0,0.0,1.2264856,0.0,-0.58154565,-2.1340606,0.0,0.0,1.0,0.0,0.0
1,-0.2810282,1.5677454,-0.036002412,1.2152791,1.9938436,-0.39654016,1.717998,3.4332976,-0.18056494,0.11796523,-0.69951886,0.011928192,3.0763478,-0.2811249,3.0679195,3.7101781,0.0,1.0,1.7625515,0.0,1.2152791,1.1707901,0.0,1.0,0.0,0.0,0.0
1,-0.30567074,-0.5861751,-0.6010116,-0.45320106,-0.13091657,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.57656187,-0.55668914,-0.2811249,-0.51882124,-0.47950697,0.0,0.0,0.95845264,1.0,-0.45320106,-0.7431555,0.0,1.0,0.0,0.0,0.0
1,1.2575899,-0.80156714,1.0279126,-0.06816718,-0.23849937,2.3969634,0.6206027,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.9124578,-0.680908,-0.2811249,-0.6412602,-0.60027486,1.0,0.0,0.95845264,0.0,-0.06816718,0.42549157,0.0,0.0,1.0,0.0,0.0
1,-0.31285813,1.1957046,-0.6789438,0.57355595,-0.07712518,-0.39654016,0.20907947,0.064430274,-0.18056494,0.11796523,-0.69951886,-0.6350296,0.15939617,-0.2811249,0.18700321,0.1163928,0.0,0.0,0.4223867,0.0,0.57355595,0.20869611,0.0,1.0,0.0,0.0,0.0
1,-1.2313058,1.1957046,-0.18699624,-0.8382349,-0.07712518,-0.39654016,-0.33961818,0.064430274,-0.18056494,0.11796523,-0.69951886,-0.11263342,-0.4251633,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,1.0,-0.8382349,-0.8626491,0.0,1.0,0.0,0.0,0.0
1,0.017762508,1.7048131,-0.85289985,1.2152791,0.19183181,-0.39654016,1.032126,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.74433875,0.5685878,-0.2811249,0.5903315,0.8351499,0.0,1.0,1.7625515,0.0,1.2152791,0.7645119,0.0,0.0,1.0,0.0,0.0
0,-0.33236682,-0.80156714,0.38427532,-0.75267184,-0.21160367,-0.39654016,-0.06526935,-0.15432733,-0.18065251,0.11796523,1.3580892,0.3322295,-0.5002792,0.75858665,-0.46321958,-0.5116003,0.0,0.0,-0.9177782,0.0,-0.75267184,-0.5417235,0.0,0.0,0.0,0.0,1.0
1,1.2534828,-0.80156714,-0.9009117,1.8570021,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.8085261,0.25584847,-0.2811249,0.28207344,0.19913344,0.0,1.0,0.4223867,0.0,1.8570021,1.3445678,0.0,1.0,0.0,0.0,0.0
1,0.49315804,1.3171074,-0.44236365,-0.7098903,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18056494,0.11796523,-0.69951886,-0.4221309,-0.49823323,-0.2811249,-0.46120292,-0.422675,0.0,0.0,0.95845264,0.0,-0.7098903,-0.9060081,0.0,1.0,0.0,0.0,0.0
1,-0.27846128,-0.80156714,-0.014431866,-0.45320106,0.21872751,-0.39654016,-0.33961818,0.54569703,-0.18056494,0.11796523,-0.69951886,-0.035735693,-0.6253749,-0.2811249,-0.61101055,-0.5973497,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.4526154,0.0,0.0,0.0,0.0,1.0
1,-0.678389,1.7048131,0.70017946,1.8570021,-0.10402087,-0.39654016,0.07190507,-0.11057582,-0.18065251,0.11796523,-0.69951886,0.60359585,0.8199483,-0.2811249,0.8380903,0.6830408,0.0,1.0,0.4223867,0.0,1.8570021,2.1031814,0.0,0.0,1.0,0.0,0.0
1,0.4500336,-0.80156714,-0.122980416,-0.45320106,-0.18470797,-0.39654016,0.3462539,-0.11057582,-0.18056494,0.11796523,-0.69951886,-0.15140004,-0.5505513,-0.2811249,-0.5127713,-0.5403506,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.5147521,0.0,1.0,0.0,0.0,0.0
0,0.0141688045,-0.80156714,0.19501118,-0.9024072,0.03045762,2.3969634,-0.33961818,0.23943637,-0.18056494,0.11796523,1.3806734,0.15746191,-0.65898705,-0.13370036,-0.6484625,-0.6190796,1.0,0.0,-0.9177782,1.0,-0.9024072,-0.77900356,0.0,0.0,0.0,1.0,0.0
0,-0.28000143,-0.80156714,0.832386,-0.60293645,0.111144714,2.3969634,0.20907947,0.54569703,-0.18065251,0.11796523,1.3856792,0.75739133,-0.5651565,0.22461496,-0.57643956,-0.57729137,1.0,0.0,-0.9177782,0.0,-0.60293645,-0.16992779,0.0,0.0,0.0,0.0,1.0
1,0.06704757,1.1957046,-3.4149241,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-3.110374,-0.48361924,-0.2811249,-0.44679835,-0.3950948,0.0,0.0,1.2264856,0.0,-0.45320106,-2.104358,0.0,0.0,1.0,0.0,0.0
0,0.9813882,-0.6037981,1.4168782,-0.36763796,-0.26539508,2.3969634,-0.20244376,-0.24183038,-0.18065251,0.11796523,1.5289842,1.2530957,-0.702829,-0.21727534,-0.66286707,-0.6207511,1.0,0.0,1.2264856,0.0,-0.36763796,0.3217029,0.0,0.0,1.0,0.0,0.0
1,-0.0854281,1.5677454,-2.0358007,1.2152791,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.8927206,0.04803759,-0.2811249,0.0772403,0.020864965,0.0,1.0,0.4223867,0.0,1.2152791,0.1475837,0.0,1.0,0.0,0.0,0.0
1,-0.6722284,-0.4491074,0.87483126,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.7770924,-0.5128472,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.015951788,0.0,0.0,0.0,0.0,1.0
1,-1.3504114,-0.80156714,-0.024173403,-0.58154565,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.4091272,-0.67360103,-0.2811249,-0.6340579,-0.61072195,0.0,0.0,-0.9177782,0.0,-0.58154565,-0.33653596,0.0,0.0,0.0,0.0,1.0
1,1.7555745,-0.80156714,0.07115449,1.8570021,-0.13091657,-0.39654016,-0.33961818,-0.28558192,-0.18056494,2.556558,-0.69951886,0.06149863,-0.33747938,-0.2811249,-0.30275255,-0.26638713,0.0,1.0,0.95845264,0.0,1.8570021,1.8119583,0.0,1.0,0.0,0.0,0.0
0,1.1985506,-0.80156714,0.709921,-0.6778041,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,1.3979026,0.6213904,-0.6515544,-0.0016964343,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-0.6778041,-0.3146857,0.0,0.0,0.0,0.0,1.0
1,-0.6013811,-0.4491074,0.26111445,-0.45320106,-0.07712518,-0.39654016,-0.33961818,0.064430274,-0.18056494,0.11796523,-0.69951886,0.25469625,0.14266023,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.29659095,0.0,0.0,0.0,0.0,1.0
0,-1.0336522,-0.80156714,0.6556467,-0.8275395,-0.26539508,2.3969634,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.4240956,0.5641937,-0.68280786,-0.20888688,-0.66286707,-0.62743723,1.0,0.0,-0.9177782,0.0,-0.8275395,-0.4888049,0.0,0.0,0.0,0.0,1.0
1,0.71699435,-0.5861751,-0.14037602,1.8570021,-0.10402087,-0.39654016,-0.33961818,0.020678753,-0.18056494,0.11796523,-0.69951886,-0.15140004,0.013256302,-0.2811249,0.042957403,-0.008971811,0.0,1.0,0.4223867,0.0,1.8570021,1.6975859,0.0,1.0,0.0,0.0,0.0
1,-0.32671955,-0.80156714,0.30216807,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.25469625,-0.55759233,-0.2811249,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.29659095,0.0,0.0,0.0,0.0,1.0
1,-0.08645487,-0.80156714,-0.41105157,1.600313,0.08424902,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.3833643,0.13864431,-0.2811249,0.16654871,0.09859102,0.0,1.0,0.4223867,0.0,1.600313,1.327156,0.0,0.0,1.0,0.0,0.0
1,-0.6419386,-0.4491074,0.66330075,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.5838948,-0.46863112,-0.2811249,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.119740486,0.0,0.0,0.0,0.0,1.0
1,-0.15422183,1.1957046,-3.2312264,1.2152791,-0.10402087,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.9368775,-0.39593533,-0.2811249,-0.36037087,-0.30483228,0.0,1.0,1.2264856,0.0,1.2152791,-0.41335323,0.0,0.0,1.0,0.0,0.0
0,0.10709169,-0.80156714,0.53179,-0.74197644,-0.26539508,-0.39654016,-0.06526935,-0.15432733,-0.18056494,0.11796523,1.451802,0.48666048,-0.57437795,0.07741157,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.74197644,-0.44851848,0.0,0.0,0.0,0.0,1.0
0,0.9639331,-0.80156714,0.9242348,-0.645718,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18065251,0.11796523,1.4320117,0.8355601,-0.5868963,0.13195865,-0.59084415,-0.585649,1.0,0.0,-0.9177782,0.0,-0.645718,-0.16890356,0.0,0.0,0.0,0.0,1.0
1,-1.0126034,-0.4491074,-0.029739995,-1.2232687,0.057353318,-0.39654016,-0.06526935,0.37069094,-0.18056494,0.11796523,-0.69951886,-10.326051,-0.4251633,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-1.2232687,-6.841083,0.0,0.0,0.0,0.0,1.0
0,1.3910704,1.1957046,-0.9009117,-1.2660503,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.4743862,-0.82822716,-0.34478638,0.20356275,-0.30995482,-0.3161151,0.0,0.0,0.4223867,0.0,-1.2660503,-1.6567692,0.0,1.0,0.0,0.0,0.0
1,1.3843963,0.9646477,-3.332121,1.8570021,-0.23849937,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-3.0538127,-0.01597167,-0.2811249,0.014148241,0.046188615,0.0,1.0,0.95845264,0.0,1.8570021,0.13836561,0.0,0.0,1.0,0.0,0.0
1,1.3007144,-0.80156714,-0.1744714,1.2152791,1.5904081,-0.39654016,1.717998,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.02810947,1.5272653,-0.2811249,1.535272,1.9316723,0.0,1.0,1.7625515,0.0,1.2152791,1.1492811,0.0,1.0,0.0,0.0,0.0
0,-0.18810531,1.7048131,-0.25936192,-0.80614877,0.111144714,-0.39654016,-0.20244376,0.37069094,-0.18056494,0.11796523,1.4457486,-0.26833543,-0.35793895,0.83741456,-0.32291895,-0.43019688,0.0,0.0,-0.9177782,0.0,-0.80614877,-0.91556764,0.0,1.0,0.0,0.0,0.0
1,-0.989501,1.7048131,0.04471318,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.10026526,-0.5713031,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.37955365,0.0,0.0,0.0,0.0,1.0
1,0.6923518,1.1957046,-2.742758,-0.06816718,0.08424902,2.3969634,-0.33961818,-0.28558192,0.7416707,-2.3206275,-0.69951886,-2.4723134,0.15939617,-0.2811249,0.18700321,0.21668449,1.0,0.0,0.95845264,0.0,-0.06816718,-1.3928591,0.0,0.0,1.0,0.0,0.0
0,1.5332782,1.1957046,-2.149916,-0.645718,-0.18470797,2.3969634,-0.33961818,-0.28558192,-0.18056494,-2.3206275,0.9015156,-1.9499172,-0.60929954,0.17251514,-0.57067776,-0.5368404,1.0,0.0,0.6904197,0.0,-0.645718,-1.6653044,0.0,0.0,1.0,0.0,0.0
1,0.95777243,-0.80156714,0.8379526,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,-0.69951886,0.7383258,-0.6151451,-0.2811249,-0.57643956,-0.5363389,0.0,0.0,0.95845264,0.0,-0.45320106,-0.03677781,0.0,0.0,1.0,0.0,0.0
0,1.2575899,-0.80156714,0.40862915,-0.76336724,-0.26539508,-0.39654016,-0.06526935,-0.24183038,-0.18065251,0.11796523,1.3644919,0.35193056,-0.64437306,0.02308563,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.76336724,-0.5413821,0.0,0.0,1.0,0.0,0.0
1,0.74471724,1.1565424,0.47264498,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.4669594,-0.35656232,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.18255997,0.0,0.0,0.0,0.0,1.0
0,0.08758302,1.1957046,0.8407359,-0.645718,-0.29229078,-0.39654016,-0.33961818,-0.28558192,-0.18065251,0.11796523,1.3948759,0.7383258,-0.64437306,0.050565563,-0.60524875,-0.5647549,0.0,0.0,0.95845264,0.0,-0.645718,-0.22113931,0.0,0.0,1.0,0.0,0.0
1,0.5003454,-0.8407293,0.23815227,1.2152791,2.935193,-0.39654016,2.40387,-0.28558192,-0.18056494,2.556558,-0.69951886,0.39895892,5.125229,-0.2811249,5.08168,6.0469747,0.0,1.0,1.7625515,0.0,1.2152791,1.3787088,0.0,1.0,0.0,0.0,0.0
1,0.38996744,1.3171074,1.0286084,-0.96657956,0.111144714,-0.39654016,-0.33961818,0.37069094,-0.18056494,2.556558,-0.69951886,0.9124578,-0.5713031,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.96657956,-0.43486208,0.0,1.0,0.0,0.0,0.0
1,-0.32671955,-0.6037981,1.0209544,-0.45320106,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18065251,0.11796523,-0.69951886,0.89275676,-0.61883074,-0.2811249,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-0.45320106,0.046184868,0.0,0.0,0.0,0.0,1.0
0,-1.3704334,-0.6037981,-0.2844116,-1.1056195,-0.21160367,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.3570415,-0.287401,-0.6005311,0.22821213,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-1.1056195,-1.2125945,0.0,0.0,0.0,0.0,1.0
1,0.10555153,1.1957046,0.20544854,-0.7098903,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.17716299,-0.54207516,-0.2811249,-0.50441664,-0.53550315,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.58405834,0.0,0.0,1.0,0.0,0.0
1,1.6816468,1.1957046,-0.9009117,-0.06816718,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,-0.82822716,-0.3801522,-0.2811249,-0.3448139,-0.34645334,0.0,0.0,0.4223867,0.0,-0.06816718,-0.5096309,0.0,1.0,0.0,0.0,0.0
0,0.08142238,-0.5861751,0.48308232,-0.7098903,-0.18470797,2.3969634,-0.20244376,-0.11057582,-0.18065251,0.11796523,1.4474947,0.4091272,-0.4251633,0.97649485,-0.38918003,-0.46864206,1.0,0.0,-0.9177782,0.0,-0.7098903,-0.45944363,0.0,0.0,1.0,0.0,0.0
0,0.69645894,-0.80156714,0.90892667,-0.72058564,0.03045762,-0.39654016,-0.33961818,0.23943637,-0.18065251,0.11796523,1.4349221,0.79615796,-0.14672008,1.1637093,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.72058564,-0.26176712,0.0,0.0,0.0,0.0,1.0
1,-0.694304,0.9803126,1.0550497,-0.7098903,-0.26539508,2.3969634,0.07190507,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.9315234,-0.33747938,-0.2811249,-0.30275255,-0.4184962,1.0,0.0,-0.9177782,0.0,-0.7098903,-0.17880444,0.0,1.0,0.0,0.0,0.0
0,-1.2544082,-0.80156714,0.8762229,-0.6778041,-0.21160367,-0.39654016,-0.20244376,-0.11057582,-0.18065251,0.11796523,1.4133856,0.7770924,-0.67360103,-0.08953197,-0.6340579,-0.5931709,0.0,0.0,0.95845264,0.0,-0.6778041,-0.23104021,0.0,0.0,1.0,0.0,0.0
1,0.9546921,-0.80156714,-0.29136986,1.9211744,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.26833543,0.7439556,-0.2811249,0.76318645,0.61785126,0.0,1.0,0.4223867,0.0,1.9211744,1.6962203,0.0,1.0,0.0,0.0,0.0
0,-1.0115767,-0.4491074,0.5644938,-1.3516134,-0.18470797,-0.39654016,0.20907947,-0.11057582,-0.18056494,0.11796523,1.4491246,0.50636154,-0.42207682,0.44502938,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-1.3516134,-1.0217462,0.0,0.0,0.0,0.0,1.0
0,1.167234,-0.5861751,0.79689896,-0.73128104,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.444468,0.69892365,-0.5955302,-0.03124031,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-0.73128104,-0.32424518,0.0,0.0,0.0,0.0,1.0
1,-0.6706883,-0.80156714,-0.48202562,1.8570021,-0.15781227,-0.39654016,-0.06526935,-0.15432733,-0.18056494,0.11796523,-0.69951886,-0.4221309,0.72466516,-0.2811249,0.7441724,0.6013031,0.0,1.0,0.4223867,0.0,1.8570021,1.5521452,0.0,1.0,0.0,0.0,0.0
1,0.6861912,-0.80156714,-0.25379536,1.8570021,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.20986775,2.3637698,-0.2811249,2.365552,1.9280518,0.0,1.0,0.2943186,0.0,1.8570021,1.6661762,0.0,1.0,0.0,0.0,0.0
0,-0.006880025,0.9626896,-0.09305999,-1.0414473,-0.050229475,-0.39654016,-0.33961818,0.1081818,-0.18056494,0.11796523,1.369265,-0.11263342,-0.5713031,0.26483238,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-1.0414473,-1.0572529,0.0,0.0,0.0,0.0,1.0
0,-0.4540393,-0.4491074,0.16926569,-0.6991949,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.2994168,0.11996633,-0.688215,-0.13370036,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.6991949,-0.604543,0.0,0.0,0.0,1.0,0.0
1,1.6210673,-0.80156714,0.03288417,1.2152791,-0.26539508,-0.39654016,0.07190507,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.02972271,-0.16795713,-0.2811249,0.040076487,0.19662614,0.0,1.0,1.7625515,0.0,1.2152791,1.1803495,0.0,1.0,0.0,0.0,0.0
1,0.7380432,-0.80156714,0.40862915,-0.45320106,-0.23849937,2.3969634,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.37163162,0.020677283,-0.2811249,-0.53322583,-0.55221844,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.23377149,0.0,0.0,0.0,0.0,1.0
0,-0.4843291,-0.4491074,0.18596546,-0.8275395,-0.21160367,-0.39654016,-0.06526935,-0.15432733,-0.18056494,0.11796523,1.3596026,0.21592961,-0.51430863,0.45599777,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,1.0,-0.8275395,-0.67589766,0.0,0.0,0.0,1.0,0.0
0,-0.7548836,-0.4491074,0.22006084,-1.0200565,-0.023333779,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.4316626,0.17716299,-0.6540972,0.013163959,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-1.0200565,-0.8810852,0.0,0.0,0.0,0.0,1.0
0,-0.2810282,-0.80156714,0.9485886,-0.74197644,0.03045762,-0.39654016,-0.33961818,0.23943637,-0.18065251,0.11796523,1.4494737,0.85399014,-0.34044892,0.45599777,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.74197644,-0.25118342,0.0,0.0,0.0,0.0,1.0
1,-0.65117955,1.5677454,-0.39852676,1.2152791,1.240764,-0.39654016,3.0897422,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.2772327,0.8637903,-0.2811249,0.881304,1.1727985,0.0,1.0,1.7625515,0.0,1.2152791,1.0154485,0.0,1.0,0.0,0.0,0.0
1,-0.29283607,1.1957046,-2.4358995,-0.06816718,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.1818814,-0.39593533,-0.2811249,-0.36037087,-0.30483228,0.0,0.0,1.2264856,0.0,-0.06816718,-1.2368346,0.0,0.0,1.0,0.0,0.0
0,1.1708276,-0.6037981,0.7147918,-0.61363184,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,1.4295671,0.6798581,-0.4251633,0.44156492,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.61363184,-0.22182213,0.0,0.0,0.0,0.0,1.0
0,0.95109844,-0.4491074,-0.16472986,-1.0307518,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,1.4818367,-0.17110112,-0.4066649,-0.09256892,-0.6340579,-0.61072195,0.0,0.0,-0.9177782,0.0,-1.0307518,-1.0784203,0.0,0.0,0.0,1.0,0.0
0,0.98395514,-0.80156714,0.79202825,-0.8489303,-0.13091657,-0.39654016,-0.33961818,-0.02307277,-0.18065251,0.11796523,1.4547124,0.69892365,-0.4981894,0.15784639,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.8489303,-0.43691054,0.0,0.0,0.0,0.0,1.0
1,-0.00020600585,-0.80156714,-0.08331845,-0.45320106,0.111144714,-0.39654016,-0.33961818,0.37069094,-0.18056494,0.11796523,-0.69951886,-0.07450232,-0.4555604,-0.2811249,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.47344145,0.0,0.0,0.0,0.0,1.0
1,-1.2636492,-0.6037981,0.54640234,-0.45320106,-0.13091657,2.3969634,1.032126,-0.02307277,-0.18065251,0.11796523,-0.69951886,1.1634877,-0.702829,-0.2811249,-0.66286707,-0.62743723,1.0,0.0,-0.9177782,0.0,-0.45320106,0.19162561,0.0,0.0,0.0,0.0,1.0
1,0.08193577,-0.80156714,-0.16125074,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.054801244,-0.5713031,-0.2811249,-0.50441664,-0.53550315,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.46285772,0.0,0.0,0.0,0.0,1.0
1,1.4516499,-0.80156714,0.76071614,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,2.556558,-0.69951886,0.85399014,-0.5630959,-0.2811249,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-0.45320106,0.025358845,0.0,0.0,0.0,0.0,1.0
1,1.1985506,-0.4491074,-0.5258626,1.8570021,-0.21160367,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.5002997,0.8900955,-0.2811249,0.9072323,0.74321586,0.0,1.0,0.4223867,0.0,1.8570021,1.5101517,0.0,0.0,1.0,0.0,0.0
0,-0.46738735,-0.4491074,0.89709765,-0.74197644,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,1.4449337,0.815859,-0.6973897,-0.24552187,-0.66286707,-0.62743723,0.0,0.0,-0.9177782,0.0,-0.74197644,-0.27166802,0.0,0.0,0.0,0.0,1.0
0,-0.9458632,-0.80156714,0.7801992,-0.8703211,-0.13091657,-0.39654016,-0.33961818,-0.02307277,-0.18065251,0.11796523,1.4580884,0.6798581,-0.56691897,0.20537607,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.8703211,-0.46763748,0.0,0.0,0.0,0.0,1.0
1,-0.2810282,-0.80156714,-0.0046903286,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.01603462,-0.688215,-0.2811249,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.4420317,0.0,0.0,0.0,0.0,1.0
