NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
1,-0.8385655,-0.6037981,0.83864844,-0.45320106,-0.26539508,-0.39654016,0.20907947,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.7383258,-0.6297591,-0.2811249,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.03677781,0.0,0.0,0.0,0.0,1.0
1,1.5425192,-0.5861751,1.52821,1.2152791,0.08424902,-0.39654016,0.75777715,-0.28558192,-0.18065251,0.11796523,-0.69951886,1.4621813,-0.089041606,-0.2811249,-0.057874665,0.08296224,0.0,1.0,1.7625515,0.0,1.2152791,1.9498881,0.0,0.0,1.0,0.0,0.0
1,0.099390894,-0.6037981,0.1031624,1.2152791,-0.07712518,-0.39654016,0.75777715,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.10979804,0.7585696,-0.2811249,0.77759105,1.0524485,0.0,1.0,1.7625515,0.0,1.2152791,1.2233672,0.0,0.0,1.0,0.0,0.0
0,0.1692114,-0.80156714,-0.084014274,-0.9879703,-0.26539508,-0.39654016,-0.20244376,-0.24183038,-0.18056494,0.11796523,1.3582057,-0.09293235,-0.69990623,-0.20411032,-0.65998614,-0.6257657,0.0,0.0,-0.9177782,0.0,-0.9879703,-0.99545765,0.0,0.0,0.0,1.0,0.0
1,-0.68249613,1.1957046,0.12612459,-1.0949242,-0.21160367,-0.39654016,0.07190507,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.11996633,-0.4251633,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-1.0949242,-0.9835083,0.0,0.0,0.0,0.0,1.0
0,-0.47714168,-0.80156714,0.8810937,-0.784758,-0.23849937,-0.39654016,-0.20244376,-0.19807886,-0.18065251,0.11796523,1.448659,0.7770924,-0.51638085,0.045774266,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.784758,-0.33346325,0.0,0.0,0.0,0.0,1.0
1,-0.31696522,-0.9973781,-1.7672126,1.2152791,-0.10402087,-0.39654016,1.4436492,0.020678753,-0.18056494,-2.3206275,-0.69951886,-1.5539893,0.3259956,-0.2811249,0.35121542,0.5576762,0.0,1.0,1.7625515,0.0,1.2152791,0.32955533,0.0,0.0,1.0,0.0,0.0
1,0.97574097,-0.977797,0.48725727,-0.45320106,-0.23849937,2.3969634,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.815859,-0.18777661,-0.2811249,-0.53322583,-0.55221844,1.0,0.0,-0.9177782,0.0,-0.45320106,0.0048742327,0.0,0.0,0.0,0.0,1.0
1,-1.242087,-0.4491074,0.0628046,1.8570021,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.022732006,0.53643703,-0.2811249,0.5586414,0.4398335,0.0,1.0,0.4223867,0.0,1.8570021,1.7911323,0.0,1.0,0.0,0.0,0.0
1,0.5301218,0.9626896,-1.4311297,-0.06816718,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.3118567,0.15939617,-0.2811249,0.18700321,0.1163928,0.0,0.0,0.4223867,1.0,-0.06816718,-0.76944405,0.0,0.0,1.0,0.0,0.0
1,-0.29386285,-0.80156714,0.195707,-0.06816718,-0.07712518,-0.39654016,0.07190507,0.19568485,-0.18056494,0.11796523,-0.69951886,0.15746191,-0.079396375,-0.2811249,-0.048367642,-0.08845297,0.0,0.0,0.4223867,0.0,-0.06816718,0.019896282,0.0,1.0,0.0,0.0,0.0
1,0.73393613,-0.80156714,-0.7840133,1.8570021,-0.13091657,-0.39654016,0.20907947,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.7513295,0.8754815,-0.2811249,0.8928277,0.7306794,0.0,1.0,0.4223867,0.0,1.8570021,1.3752947,0.0,1.0,0.0,0.0,0.0
0,-0.006880025,-0.80156714,0.70226693,-0.89171183,-0.13091657,-0.39654016,-0.33961818,-0.02307277,-0.18065251,0.11796523,1.4493574,0.60359585,-0.47850433,0.22748975,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.89171183,-0.5290913,0.0,0.0,0.0,0.0,1.0
1,-0.3031038,-0.80156714,0.5512731,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.4669594,-0.6625821,-0.2811249,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.18255997,0.0,0.0,0.0,0.0,1.0
1,-0.010473728,-0.4491074,0.39958346,-0.7098903,-0.10402087,-0.39654016,-0.20244376,0.020678753,-0.18065251,0.11796523,-0.69951886,0.4091272,-0.6005311,-0.2811249,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.45944363,0.0,0.0,0.0,0.0,1.0
1,-0.28359514,-0.4491074,0.4385496,1.2152791,-0.13091657,2.3969634,0.20907947,-0.02307277,-0.18056494,0.11796523,-0.69951886,0.41675344,3.476771,-0.2811249,3.4568431,4.161491,1.0,1.0,1.7625515,0.0,1.2152791,1.3882684,0.0,1.0,0.0,0.0,0.0
1,-0.46841413,1.7048131,0.9792049,1.2152791,-0.18470797,-0.39654016,0.75777715,-0.11057582,-0.18056494,0.11796523,-0.69951886,0.901654,1.6792507,-0.2811249,1.6850796,2.1055112,0.0,1.0,1.7625515,0.0,1.2152791,1.6487643,0.0,1.0,0.0,0.0,0.0
1,0.97163385,-0.5861751,-0.47645903,1.8570021,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18056494,0.11796523,-0.69951886,-0.3833643,0.8900955,-0.2811249,0.9072323,0.74321586,0.0,1.0,0.4223867,0.0,1.8570021,1.5729712,0.0,1.0,0.0,0.0,0.0
1,-1.3694067,0.9626896,-2.201407,-0.06816718,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.008385,-0.4251633,-0.2811249,-0.38918003,-0.4017809,1.0,0.0,0.15435371,0.0,-0.06816718,-1.1436297,0.0,1.0,0.0,0.0,0.0
1,-0.08748164,-0.977797,-0.5063795,1.0869344,-0.23849937,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.4805986,0.3318412,-0.2811249,0.35697725,0.26432303,0.0,0.0,0.4223867,0.0,1.0869344,0.7832895,0.0,0.0,1.0,0.0,0.0
1,-0.29026914,-0.80156714,-0.65250254,-0.046776406,-0.07712518,-0.39654016,-0.33961818,0.064430274,-0.18056494,2.556558,-0.69951886,-0.59626293,-0.38132134,-0.2811249,-0.34596628,-0.3090111,0.0,0.0,0.95845264,0.0,-0.046776406,-0.3645316,0.0,1.0,0.0,0.0,0.0
0,-0.073620215,-0.5861751,0.75584537,-0.645718,-0.26539508,-0.39654016,-0.20244376,-0.24183038,-0.18056494,0.11796523,1.4295671,0.660157,-0.5513434,0.12797819,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.645718,-0.26313275,0.0,0.0,0.0,0.0,1.0
1,-0.4797086,1.7048131,0.20057777,-0.45320106,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.17716299,-0.5713031,-0.2811249,-0.53322583,-0.49371496,1.0,0.0,0.95845264,0.0,-0.45320106,-0.338243,0.0,1.0,0.0,0.0,0.0
1,1.5491933,-0.80156714,0.66051745,-0.7098903,-0.26539508,2.3969634,-0.20244376,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.5838948,-0.6236212,-0.2811249,-0.5847942,-0.5821388,1.0,0.0,-0.9177782,0.0,-0.7098903,-0.36555582,0.0,0.0,1.0,0.0,0.0
0,0.09887751,1.3171074,0.72174996,-0.58154565,-0.23849937,2.3969634,-0.33961818,-0.19807886,-0.18056494,0.11796523,1.3586713,0.64109147,-0.57202506,0.4523564,-0.53322583,-0.55221844,1.0,0.0,-0.9177782,0.0,-0.58154565,-0.21192123,0.0,1.0,0.0,0.0,0.0
0,-0.3102912,0.9626896,-3.3223794,-1.0200565,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18056494,-2.3206275,1.0287555,-3.0538127,-0.54207516,-0.19850819,-0.50441664,-0.4552698,1.0,0.0,1.2264856,0.0,-1.0200565,-2.6168146,0.0,0.0,1.0,0.0,0.0
1,-1.2446539,-0.4491074,-0.36443138,1.8570021,-0.21160367,2.3969634,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,-0.34459767,1.5126513,-0.2811249,1.5208675,1.2772691,1.0,1.0,0.4223867,0.0,1.8570021,1.5937972,0.0,1.0,0.0,0.0,0.0
0,-0.013040658,-0.80156714,0.44620365,-0.784758,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18065251,0.11796523,1.373223,0.37163162,-0.6243519,0.07859097,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.784758,-0.55128294,0.0,0.0,0.0,0.0,1.0
1,0.06550741,1.5677454,-0.7714884,-0.96657956,-0.26539508,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-0.7322639,-0.6215402,-0.2811249,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.96657956,-1.3184316,0.0,0.0,0.0,0.0,1.0
1,0.9423709,1.1957046,-2.5040903,-0.06816718,-0.23849937,2.3969634,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.2403493,-0.64437306,-0.2811249,-0.60524875,-0.5605761,1.0,0.0,1.2264856,0.0,-0.06816718,-1.2682444,0.0,0.0,1.0,0.0,0.0
0,-0.030495785,-0.6037981,0.53039837,-0.95588416,-0.023333779,-0.39654016,0.07190507,0.15193333,-0.18065251,0.11796523,1.4450501,0.4669594,-0.24979545,1.1931205,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.95588416,-0.66394836,0.0,0.0,0.0,0.0,1.0
1,0.7406101,1.3308141,0.7161834,-0.45320106,-0.26539508,2.3969634,-0.20244376,-0.28558192,-0.18065251,0.11796523,-0.69951886,0.6213904,-0.688215,-0.2811249,-0.6484625,-0.6073789,1.0,0.0,0.95845264,0.0,-0.45320106,-0.09959728,0.0,0.0,1.0,0.0,0.0
0,0.06858773,-0.80156714,0.8463025,-0.1858164,-0.21160367,-0.39654016,-0.06526935,-0.15432733,-0.18065251,0.11796523,1.4320117,0.7383258,-0.688215,-0.13769557,-0.6484625,-0.6073789,0.0,0.0,0.95845264,0.0,-0.1858164,0.21927983,0.0,0.0,1.0,0.0,0.0
1,-1.223605,1.7048131,-0.16472986,-0.4211149,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.17110112,-0.24394986,-0.2811249,-0.21056323,-0.22961353,0.0,0.0,0.4223867,0.0,-0.4211149,-0.49460888,0.0,1.0,0.0,0.0,0.0
1,-0.45557946,-0.80156714,0.50743616,-0.45320106,-0.21160367,2.3969634,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.44789386,-0.5362296,-0.2811249,-0.49865484,-0.5321601,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.19280227,0.0,1.0,0.0,0.0,0.0
1,-1.2441405,-0.4491074,0.067675374,-1.2232687,-0.18470797,-0.39654016,-0.33961818,-0.11057582,-0.18056494,0.11796523,-0.69951886,0.04243308,-0.5274612,-0.2811249,-0.49001208,-0.5271455,0.0,0.0,-0.9177782,0.0,-1.2232687,-1.148068,0.0,0.0,0.0,0.0,1.0
0,-0.2805148,-0.80156714,0.6438177,-0.9986657,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.4803233,0.5641937,-0.53476816,0.23486097,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.9986657,-0.65268177,0.0,0.0,1.0,0.0,0.0
1,1.6210673,-0.80156714,-0.25727445,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-0.26833543,-0.55427784,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.5775716,0.0,0.0,0.0,0.0,1.0
1,0.0018475385,-0.80156714,-0.24266216,-0.45320106,-0.23849937,2.3969634,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.22956882,-0.702829,-0.2811249,-0.66286707,-0.62743723,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.5567455,0.0,0.0,0.0,0.0,1.0
0,1.6179869,-0.80156714,0.9680717,-0.58154565,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.4427218,0.8736912,-0.5713031,0.41858143,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.58154565,-0.08696511,0.0,0.0,1.0,0.0,0.0
1,-0.67428195,2.9188411,-1.667014,1.8570021,-0.023333779,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.4478576,0.7439556,-0.2811249,0.76318645,0.61785126,0.0,1.0,0.4223867,0.0,1.8570021,1.0011091,0.0,1.0,0.0,0.0,0.0
1,0.099904284,-0.80156714,0.8435192,-0.45320106,-0.21160367,-0.39654016,0.3462539,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.7383258,-0.6005311,-0.2811249,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.03677781,0.0,0.0,0.0,0.0,1.0
1,-1.3478445,-0.8407293,0.76349944,-0.45320106,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.6798581,-0.58140725,-0.2811249,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.06818755,0.0,0.0,0.0,0.0,1.0
0,-0.37549123,-0.80156714,0.009921976,-0.75267184,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,1.2961572,0.0030309341,-0.64437306,0.08006521,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,1.0,-0.75267184,-0.718574,0.0,0.0,0.0,1.0,0.0
1,-1.3540051,1.7048131,0.5150902,-0.38902873,-0.23849937,-0.39654016,-0.20244376,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.44789386,-0.35209337,-0.2811249,-0.31715712,-0.28059512,0.0,0.0,0.95845264,0.0,-0.38902873,-0.13134843,0.0,1.0,0.0,0.0,0.0
1,-1.3581122,0.9626896,0.2910349,1.8570021,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18056494,0.11796523,-0.69951886,0.23499517,1.0362353,-0.2811249,1.0512781,0.86858046,0.0,1.0,0.4223867,0.0,1.8570021,1.9051633,0.0,1.0,0.0,0.0,0.0
1,0.0141688045,-0.8407293,-2.2299356,1.2152791,0.057353318,-0.39654016,0.8949515,-0.11057582,-0.18056494,-2.3206275,-0.69951886,-1.9054309,-0.4105493,-0.2811249,-0.37477544,-0.28477395,0.0,1.0,1.7625515,0.0,1.2152791,0.14075549,0.0,0.0,1.0,0.0,0.0
0,-0.6706883,-0.80156714,0.74958295,-0.6243272,0.2456232,-0.39654016,6.5191026,0.5894486,-0.18065251,0.11796523,1.4547124,0.660157,-0.4251633,1.0829059,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.6243272,-0.24264815,0.0,0.0,1.0,0.0,0.0
1,-1.063942,1.1957046,-0.09723493,-0.7098903,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.09293235,-0.3228654,-0.2811249,-0.28834796,-0.41013855,0.0,0.0,-0.9177782,1.0,-0.7098903,-0.7291577,0.0,1.0,0.0,0.0,0.0
0,-0.54901576,-0.80156714,0.1407369,-0.9879703,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.3965057,0.1396674,-0.68017733,-0.15706715,-0.6484625,-0.6190796,1.0,0.0,-0.9177782,0.0,-0.9879703,-0.8705015,0.0,0.0,1.0,0.0,0.0
0,-0.5474756,-0.6037981,0.5651896,-0.89171183,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,1.4328266,0.50636154,-0.67360103,-0.13620658,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.89171183,-0.5813271,0.0,0.0,0.0,0.0,1.0
0,-0.9607514,-0.4491074,0.7203583,-1.3516134,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,1.6058171,0.6213904,-0.65898705,-0.12749378,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,0.0,-1.3516134,-0.959951,0.0,1.0,0.0,0.0,0.0
0,-0.54798895,1.1957046,0.49143222,-0.94518876,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,1.3554116,0.44789386,-0.571423,0.14963485,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.94518876,-0.66394836,0.0,0.0,0.0,0.0,1.0
0,-0.073620215,-0.80156714,0.8511733,-0.5601549,-0.18470797,-0.39654016,-0.06526935,-0.02307277,-0.18065251,0.11796523,1.3725245,0.75739133,-0.6355755,-0.0624206,-0.6340579,-0.61072195,0.0,0.0,-0.9177782,0.0,-0.5601549,-0.12895857,0.0,0.0,0.0,0.0,1.0
1,0.73701644,-0.80156714,0.33069688,1.8570021,0.2725189,-0.39654016,-0.33961818,0.63320005,-0.18056494,0.11796523,-0.69951886,0.2743973,1.5915668,-0.2811249,1.5986521,1.3449659,0.0,1.0,0.4223867,0.0,1.8570021,1.9263308,0.0,1.0,0.0,0.0,0.0
1,-0.1444675,-0.60183996,-0.20578349,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.17110112,-0.688215,-0.2811249,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.5253358,0.0,0.0,0.0,0.0,1.0
0,1.5512468,-0.80156714,0.0857668,-0.94518876,-0.23849937,2.3969634,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.3726408,0.04243308,-0.68793154,-0.13799042,-0.6484625,-0.6190796,1.0,0.0,-0.9177782,0.0,-0.94518876,-0.88176805,0.0,0.0,0.0,1.0,0.0
1,1.2519426,-0.80156714,0.91936404,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.815859,-0.5713031,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,0.0048742327,0.0,0.0,0.0,0.0,1.0
0,-0.012527272,-0.60183996,0.24371886,-0.59224105,0.03045762,-0.39654016,-0.33961818,0.23943637,-0.18056494,0.11796523,1.2778803,0.19622853,-0.5713031,0.4519436,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.59224105,-0.46115068,0.0,0.0,0.0,1.0,0.0
1,-0.39037943,-0.80156714,0.028013403,1.2152791,-0.15781227,-0.39654016,-0.06526935,-0.066824295,-0.18056494,0.11796523,-0.69951886,0.3811644,0.82287115,-0.2811249,0.8409712,1.1259958,0.0,1.0,1.7625515,0.0,1.2152791,1.3691493,0.0,0.0,1.0,0.0,0.0
1,-0.13779348,-0.80156714,-0.1368969,1.8570021,-0.18470797,-0.39654016,0.20907947,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.1323345,-0.3228654,-0.2811249,-0.28834796,-0.25217915,0.0,1.0,0.95845264,0.0,1.8570021,1.7078283,0.0,1.0,0.0,0.0,0.0
1,-1.2692964,-0.80156714,0.48308232,-0.57085025,0.5414759,-0.39654016,9.125417,1.0707153,5.874387,0.11796523,-0.69951886,0.6213904,-0.2790234,-0.2811249,-0.24513422,-0.38506564,0.0,0.0,-0.9177782,0.0,-0.57085025,-0.21226265,0.0,0.0,0.0,0.0,1.0
0,0.07577514,-0.80156714,0.73009986,-0.72058564,0.111144714,-0.39654016,-0.33961818,0.37069094,-0.18065251,0.11796523,1.4038397,0.64109147,-0.5713031,0.45599777,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.72058564,-0.3450712,0.0,0.0,0.0,0.0,1.0
1,1.5337917,-0.80156714,0.037754938,-0.72058564,1.2676598,-0.39654016,-0.06526935,0.020678753,-0.18056494,0.11796523,-0.69951886,0.04243308,-0.45124924,-0.2811249,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-0.72058564,-0.6666796,0.0,0.0,0.0,0.0,1.0
1,-0.061812337,-0.80156714,0.30703884,-0.96657956,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18065251,0.11796523,-0.69951886,0.25469625,-0.65898705,-0.2811249,-0.61965334,-0.6023643,0.0,0.0,-0.9177782,1.0,-0.96657956,-0.78822166,0.0,0.0,1.0,0.0,0.0
1,1.2098451,-0.80156714,0.12612459,-1.009361,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.4109409,0.17716299,-0.530384,-0.034513135,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-1.009361,-0.8708429,0.0,0.0,0.0,1.0,0.0
1,-0.29386285,-0.80156714,1.3090255,-0.45320106,-0.26539508,-0.39654016,-0.06526935,-0.15432733,-0.18065251,0.11796523,-0.69951886,1.1634877,-0.36071852,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,0.19162561,0.0,0.0,0.0,0.0,1.0
1,-1.3242288,-0.4491074,0.5401399,-0.45320106,-0.26539508,-0.39654016,-0.20244376,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.48666048,-0.3979813,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.17197624,0.0,0.0,0.0,0.0,1.0
1,-0.023821766,1.3151493,0.49978212,1.2152791,0.21872751,-0.39654016,0.4834283,0.54569703,-0.18056494,0.11796523,-0.69951886,0.5146233,2.5473216,-0.2811249,2.5407116,3.098399,0.0,1.0,1.7625515,0.0,1.2152791,1.4408455,0.0,1.0,0.0,0.0,0.0
1,1.6878074,1.1957046,-1.3594598,1.8570021,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.253389,-0.27668518,-0.2811249,-0.24282949,-0.2576952,0.0,1.0,0.4223867,0.0,1.8570021,1.1055807,0.0,0.0,1.0,0.0,0.0
1,1.1559395,1.1957046,-1.0484264,1.8570021,-0.21160367,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.96422815,0.68549967,-0.2811249,0.70556813,0.5677054,0.0,1.0,0.4223867,0.0,1.8570021,1.2609223,0.0,0.0,1.0,0.0,0.0
1,1.5512468,-0.80156714,0.6285096,-0.45320106,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,-0.69951886,0.5641937,-0.5340141,-0.2811249,-0.5822014,-0.5806344,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.1303242,0.0,0.0,0.0,0.0,1.0
0,1.2596434,1.1957046,1.235964,-0.57085025,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,1.4369011,1.1056554,-0.64437306,0.06423182,-0.60524875,-0.5647549,0.0,0.0,0.95845264,0.0,-0.57085025,0.047891915,0.0,0.0,1.0,0.0,0.0
1,-0.29283607,-0.80156714,0.037059113,-0.45320106,0.08424902,-0.39654016,0.20907947,0.3269394,-0.18056494,0.11796523,-0.69951886,0.0030309341,-0.4251633,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.4317894,0.0,0.0,0.0,0.0,1.0
1,0.32579416,1.5520805,-0.73600143,-0.06816718,-0.050229475,-0.39654016,1.717998,0.1081818,-0.18056494,0.11796523,-0.69951886,-0.6934973,0.4516759,-0.2811249,0.47509483,0.36712202,0.0,0.0,0.4223867,0.0,-0.06816718,-0.43725196,0.0,1.0,0.0,0.0,0.0
1,0.1984744,-0.80156714,-0.72486824,1.2152791,0.111144714,-0.39654016,0.3462539,0.37069094,1.1949953,0.11796523,-0.69951886,-0.67379624,-0.22641307,-0.2811249,-0.19327773,-0.21456976,0.0,1.0,0.4223867,0.0,1.2152791,0.80240846,0.0,1.0,0.0,0.0,0.0
1,0.39818162,-0.80156714,-0.551608,1.8570021,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,2.556558,-0.69951886,-0.51936525,0.4516759,-0.2811249,0.47509483,0.36712202,0.0,1.0,0.4223867,0.0,1.8570021,1.4999094,0.0,1.0,0.0,0.0,0.0
0,0.9926827,-0.80156714,0.8170779,-0.57085025,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.3693813,0.7186247,-0.688215,-0.14079149,-0.6484625,-0.6073789,0.0,0.0,0.95845264,0.0,-0.57085025,-0.1600269,0.0,0.0,0.0,0.0,1.0
1,-0.9576711,-0.80156714,0.45803267,-0.45320106,-0.26539508,2.3969634,-0.06526935,-0.24183038,-0.18056494,2.556558,-0.69951886,0.38942614,-0.52147824,-0.2811249,-0.59084415,-0.585649,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.224212,0.0,0.0,0.0,0.0,1.0
1,-1.2641625,-0.6037981,1.0703578,-0.13233949,-0.23849937,-0.39654016,-0.20244376,-0.19807886,-0.18065251,0.11796523,1.4330595,0.95122445,-0.688215,-0.13470285,-0.6484625,-0.6073789,0.0,0.0,0.95845264,0.0,-0.13233949,0.38486376,0.0,0.0,1.0,0.0,0.0
1,1.1436182,-0.8407293,1.4182699,1.8570021,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18065251,0.11796523,-0.69951886,1.2810585,2.6437738,-0.2811249,2.635782,2.8242683,0.0,1.0,1.2264856,0.0,1.8570021,2.4671245,0.0,0.0,1.0,0.0,0.0
1,-1.3647863,-0.977797,-0.41800982,1.8570021,-0.13091657,-0.39654016,-0.33961818,-0.02307277,-0.18056494,0.11796523,-0.69951886,-0.40306535,3.1698773,-0.2811249,3.154347,2.6989038,0.0,1.0,0.4223867,0.0,1.8570021,1.5623875,0.0,1.0,0.0,0.0,0.0
1,-0.29334947,0.9626896,-0.9997187,1.2152791,-0.13091657,-0.39654016,0.20907947,-0.02307277,-0.18056494,0.11796523,-0.69951886,-0.8777976,-0.34040216,-0.2811249,-0.30563346,-0.2045406,0.0,1.0,1.7625515,0.0,1.2152791,0.6928158,0.0,0.0,1.0,0.0,0.0
1,0.7375298,1.3523533,0.6730423,1.2152791,0.78353715,-0.39654016,0.75777715,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.6124931,2.2901154,-0.2811249,2.2871912,2.80421,0.0,1.0,1.7625515,0.0,1.2152791,1.4934226,0.0,1.0,0.0,0.0,0.0
0,-1.0618885,-0.80156714,1.0286084,-0.8596257,-0.10402087,-0.39654016,-0.06526935,-0.19807886,-0.18056494,0.11796523,1.5069821,0.9315234,-0.13288356,1.0855153,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.8596257,-0.32219672,0.0,0.0,0.0,0.0,1.0
0,-1.3642728,1.1957046,0.24719799,-0.57085025,-0.13091657,-0.39654016,-0.20244376,-0.02307277,-0.18056494,0.11796523,1.2725253,0.19622853,-0.4754237,0.43099457,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.57085025,-0.44066605,0.0,0.0,0.0,0.0,1.0
